"GEOID","year","County","Geography","variable","Variable_Description","estimate","moe"
"36037",2021,"Genesee","NA County","B03002_005","Native American (Non-Hispanic)",0.484696935961772,0.0753592409269187
"36037",2021,"Genesee","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.05138130063199
"36037",2021,"Genesee","NA County","B03002_008","Other (Non-Hispanic)",0.149005771832771,0.130165961601041
"36037",2021,"Genesee","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.07945261787727,0.479558805898573
"36051",2021,"Livingston","NA County","B03002_003","White (Non-Hispanic)",89.4768123624564,0.41122516183959
"36051",2021,"Livingston","NA County","B03002_004","Black (Non-Hispanic)",2.59425248582398,0.159028480555154
"36051",2021,"Livingston","NA County","B03002_012","Hispanic or Latino (Any Race)",3.87451207170739,0
"36051",2021,"Livingston","NA County","B03002_006","Asian (Non-Hispanic)",1.07464700496362,0.216857018938846
"36051",2021,"Livingston","NA County","B03002_005","Native American (Non-Hispanic)",0.0835301109986667,0.0690729764027436
"36051",2021,"Livingston","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.048190448653077
"36051",2021,"Livingston","NA County","B03002_008","Other (Non-Hispanic)",0.244164939842257,0.167060221997333
"36051",2021,"Livingston","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.65208102420767,0.541339373202898
"36055",2021,"Monroe","NA County","B03002_003","White (Non-Hispanic)",69.7658358553448,0.0983716520627677
"36055",2021,"Monroe","NA County","B03002_004","Black (Non-Hispanic)",13.9793379917922,0.169146424553564
"36055",2021,"Monroe","NA County","B03002_012","Hispanic or Latino (Any Race)",9.23386308778713,0
"36055",2021,"Monroe","NA County","B03002_006","Asian (Non-Hispanic)",3.6398831688084,0.0761885144163986
"36055",2021,"Monroe","NA County","B03002_005","Native American (Non-Hispanic)",0.0896568479874084,0.0208627127864662
"36055",2021,"Monroe","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0205986278144856,0.00607395435555344
"36055",2021,"Monroe","NA County","B03002_008","Other (Non-Hispanic)",0.279401900355458,0.0689261776869325
"36055",2021,"Monroe","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.99142252011007,0.190537307283992
"36069",2021,"Ontario","NA County","B03002_003","White (Non-Hispanic)",89.0942352311262,0.186507228270569
"36069",2021,"Ontario","NA County","B03002_004","Black (Non-Hispanic)",2.01499196858826,0.219525254328039
"36069",2021,"Ontario","NA County","B03002_012","Hispanic or Latino (Any Race)",5.00624665357844,0
"36069",2021,"Ontario","NA County","B03002_006","Asian (Non-Hispanic)",1.42780653221488,0.127610208816705
"36069",2021,"Ontario","NA County","B03002_005","Native American (Non-Hispanic)",0.103515973585579,0.058897019453864
"36069",2021,"Ontario","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0267713724790291
"36069",2021,"Ontario","NA County","B03002_008","Other (Non-Hispanic)",0.155273960378369,0.124933071568802
"36069",2021,"Ontario","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.19792968052829,0.301624129930394
"36073",2021,"Orleans","NA County","B03002_003","White (Non-Hispanic)",85.7026707401202,0.303045235044841
"36073",2021,"Orleans","NA County","B03002_004","Black (Non-Hispanic)",5.60510495713019,0.59130777569725
"36073",2021,"Orleans","NA County","B03002_012","Hispanic or Latino (Any Race)",5.12466738937617,0
"36073",2021,"Orleans","NA County","B03002_006","Asian (Non-Hispanic)",0.692322854045531,0.137971814329358
"36073",2021,"Orleans","NA County","B03002_005","Native American (Non-Hispanic)",0.295653887848625,0.125652902335666
"36073",2021,"Orleans","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0665221247659407
"36073",2021,"Orleans","NA County","B03002_008","Other (Non-Hispanic)",0.150290726323051,0.110870207943234
"36073",2021,"Orleans","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.4292894451562,0.66029368286193
"36099",2021,"Seneca","NA County","B03002_003","White (Non-Hispanic)",87.882005899705,0.383480825958702
"36099",2021,"Seneca","NA County","B03002_004","Black (Non-Hispanic)",5.03834808259587,0.312684365781711
"36099",2021,"Seneca","NA County","B03002_012","Hispanic or Latino (Any Race)",3.72271386430678,0
"36099",2021,"Seneca","NA County","B03002_006","Asian (Non-Hispanic)",0.610619469026549,0.115044247787611
"36099",2021,"Seneca","NA County","B03002_005","Native American (Non-Hispanic)",0.303834808259587,0.109144542772861
"36099",2021,"Seneca","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0412979351032448,0.0589970501474926
"36099",2021,"Seneca","NA County","B03002_008","Other (Non-Hispanic)",0.0766961651917404,0.0648967551622419
"36099",2021,"Seneca","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.32448377581121,0.52212389380531
"36117",2021,"Wayne","NA County","B03002_003","White (Non-Hispanic)",88.8505671615644,0.447816756448999
"36117",2021,"Wayne","NA County","B03002_004","Black (Non-Hispanic)",2.11535934831165,0.262777558796479
"36117",2021,"Wayne","NA County","B03002_012","Hispanic or Latino (Any Race)",4.60955634388823,0
"36117",2021,"Wayne","NA County","B03002_006","Asian (Non-Hispanic)",0.844172907633688,0.0886874260938116
"36117",2021,"Wayne","NA County","B03002_005","Native American (Non-Hispanic)",0.0481758857793544,0.0350370078395305
"36117",2021,"Wayne","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.00328471948495598,0.00547453247492664
"36117",2021,"Wayne","NA County","B03002_008","Other (Non-Hispanic)",0.318617790040731,0.2014627950773
"36117",2021,"Wayne","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.21026584329698,0.459860727893838
"36123",2021,"Yates","NA County","B03002_003","White (Non-Hispanic)",94.7557239600129,0.157207352466946
"36123",2021,"Yates","NA County","B03002_004","Black (Non-Hispanic)",0.818284424379232,0.366817155756208
"36123",2021,"Yates","NA County","B03002_012","Hispanic or Latino (Any Race)",2.19687197678168,0
"36123",2021,"Yates","NA County","B03002_006","Asian (Non-Hispanic)",0.802160593356982,0.0927120283779426
"36123",2021,"Yates","NA County","B03002_005","Native American (Non-Hispanic)",0.0322476620445018,0.0604643663334408
"36123",2021,"Yates","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0362786198000645,0.0604643663334408
"36123",2021,"Yates","NA County","B03002_008","Other (Non-Hispanic)",0.108835859400193,0.137052563689133
"36123",2021,"Yates","NA County","B03002_009","Two or More Races (Non-Hispanic)",1.24959690422444,0.403095775556272
"36037",2022,"Genesee","NA County","B03002_003","White (Non-Hispanic)",89.7532815614047,0.255996151467253
"36037",2022,"Genesee","NA County","B03002_004","Black (Non-Hispanic)",2.00158064737819,0.310975190708542
"36037",2022,"Genesee","NA County","B03002_012","Hispanic or Latino (Any Race)",3.52209470139509,0
"36037",2022,"Genesee","NA County","B03002_006","Asian (Non-Hispanic)",0.817813208714178,0.149474262937255
"36037",2022,"Genesee","NA County","B03002_005","Native American (Non-Hispanic)",0.462167548622088,0.0755961789567727
"36037",2022,"Genesee","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.053260944264999
"36037",2022,"Genesee","NA County","B03002_008","Other (Non-Hispanic)",0.228506631846608,0.185554257439351
"36037",2022,"Genesee","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.21455570063913,0.407188509380799
"36051",2022,"Livingston","NA County","B03002_003","White (Non-Hispanic)",89.6385930945466,0.551790900290416
"36051",2022,"Livingston","NA County","B03002_004","Black (Non-Hispanic)",2.03936753791546,0.167796063246208
"36051",2022,"Livingston","NA County","B03002_012","Hispanic or Latino (Any Race)",3.89964504678929,0
"36051",2022,"Livingston","NA County","B03002_006","Asian (Non-Hispanic)",0.95837366892546,0.26460148434979
"36051",2022,"Livingston","NA County","B03002_005","Native American (Non-Hispanic)",0.0564698289770894,0.0419490158115521
"36051",2022,"Livingston","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0500161342368506
"36051",2022,"Livingston","NA County","B03002_008","Other (Non-Hispanic)",0.280735721200387,0.182316876411746
"36051",2022,"Livingston","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.12681510164569,0.598580187157147
"36055",2022,"Monroe","NA County","B03002_003","White (Non-Hispanic)",68.7696818904134,0.116339637707792
"36055",2022,"Monroe","NA County","B03002_004","Black (Non-Hispanic)",14.0540926433688,0.19037395261275
"36055",2022,"Monroe","NA County","B03002_012","Hispanic or Latino (Any Race)",9.55386393021737,0
"36055",2022,"Monroe","NA County","B03002_006","Asian (Non-Hispanic)",3.72207518184679,0.0966412217777225
"36055",2022,"Monroe","NA County","B03002_005","Native American (Non-Hispanic)",0.0902954233572975,0.0171865373886511
"36055",2022,"Monroe","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0183763745924808,0.00515596121659532
"36055",2022,"Monroe","NA County","B03002_008","Other (Non-Hispanic)",0.324825556645505,0.0838174208031137
"36055",2022,"Monroe","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.46678899955844,0.245899688791469
"36069",2022,"Ontario","NA County","B03002_003","White (Non-Hispanic)",88.2293744656597,0.340196637218581
"36069",2022,"Ontario","NA County","B03002_004","Black (Non-Hispanic)",1.89512681675691,0.229766315189513
"36069",2022,"Ontario","NA County","B03002_012","Hispanic or Latino (Any Race)",5.2115987460815,0
"36069",2022,"Ontario","NA County","B03002_006","Asian (Non-Hispanic)",1.41422057566258,0.138037902536335
"36069",2022,"Ontario","NA County","B03002_005","Native American (Non-Hispanic)",0.0685736677115987,0.0391849529780564
"36069",2022,"Ontario","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.027607580507267
"36069",2022,"Ontario","NA County","B03002_008","Other (Non-Hispanic)",0.360679680820747,0.243124821886577
"36069",2022,"Ontario","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.82042604730692,0.357117412368196
"36073",2022,"Orleans","NA County","B03002_003","White (Non-Hispanic)",85.4064959649298,0.410979376307662
"36073",2022,"Orleans","NA County","B03002_004","Black (Non-Hispanic)",5.32280561920893,0.430905649098336
"36073",2022,"Orleans","NA County","B03002_012","Hispanic or Latino (Any Race)",5.28544385772641,0
"36073",2022,"Orleans","NA County","B03002_006","Asian (Non-Hispanic)",0.672511706685264,0.122048420842881
"36073",2022,"Orleans","NA County","B03002_005","Native American (Non-Hispanic)",0.303875660057786,0.139483909534722
"36073",2022,"Orleans","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0697419547673608
"36073",2022,"Orleans","NA County","B03002_008","Other (Non-Hispanic)",0.132011557238219,0.0921590116568696
"36073",2022,"Orleans","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.87685563415363,0.595297399621401
"36099",2022,"Seneca","NA County","B03002_003","White (Non-Hispanic)",88.0449317999465,0.502213901518528
"36099",2022,"Seneca","NA County","B03002_004","Black (Non-Hispanic)",4.16332352678969,0.267451190157796
"36099",2022,"Seneca","NA County","B03002_012","Hispanic or Latino (Any Race)",3.8186086594752,0
"36099",2022,"Seneca","NA County","B03002_006","Asian (Non-Hispanic)",0.701316454191555,0.13669727496954
"36099",2022,"Seneca","NA County","B03002_005","Native American (Non-Hispanic)",0.228819351579448,0.13669727496954
"36099",2022,"Seneca","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0148583994532109,0.0178300793438531
"36099",2022,"Seneca","NA County","B03002_008","Other (Non-Hispanic)",0.329856467861282,0.213960952126237
"36099",2022,"Seneca","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.6982853407031,0.543817419987519
"36117",2022,"Wayne","NA County","B03002_003","White (Non-Hispanic)",88.2637641802812,0.458806009373221
"36117",2022,"Wayne","NA County","B03002_004","Black (Non-Hispanic)",2.25679996495992,0.246375542026192
"36117",2022,"Wayne","NA County","B03002_012","Hispanic or Latino (Any Race)",4.77640050808112,0
"36117",2022,"Wayne","NA County","B03002_006","Asian (Non-Hispanic)",0.854101879024134,0.122640269808594
"36117",2022,"Wayne","NA County","B03002_005","Native American (Non-Hispanic)",0.0394200867241908,0.0284700626341378
"36117",2022,"Wayne","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0032850072270159,0.0065700144540318
"36117",2022,"Wayne","NA County","B03002_008","Other (Non-Hispanic)",0.355875782926722,0.187245411939906
"36117",2022,"Wayne","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.4503525907757,0.474136043099295
"36123",2022,"Yates","NA County","B03002_003","White (Non-Hispanic)",94.5737061465625,0.218508477319629
"36123",2022,"Yates","NA County","B03002_004","Black (Non-Hispanic)",0.53817828673168,0.275158823291385
"36123",2022,"Yates","NA County","B03002_012","Hispanic or Latino (Any Race)",2.20127058633108,0
"36123",2022,"Yates","NA County","B03002_006","Asian (Non-Hispanic)",1.01565977420791,0.590782179419739
"36123",2022,"Yates","NA County","B03002_005","Native American (Non-Hispanic)",0.0728361591065431,0.0687897058228463
"36123",2022,"Yates","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0202322664184842,0.0404645328369684
"36123",2022,"Yates","NA County","B03002_008","Other (Non-Hispanic)",0.109254238659815,0.129486505078299
"36123",2022,"Yates","NA County","B03002_009","Two or More Races (Non-Hispanic)",1.46886254198195,0.546271193299073
"36037",2023,"Genesee","NA County","B03002_003","White (Non-Hispanic)",88.3782337814749,0.257149267383463
"36037",2023,"Genesee","NA County","B03002_004","Black (Non-Hispanic)",1.80004487168424,0.308924287662013
"36037",2023,"Genesee","NA County","B03002_012","Hispanic or Latino (Any Race)",4.73396268746872,0
"36037",2023,"Genesee","NA County","B03002_006","Asian (Non-Hispanic)",0.704140275788275,0.220906753188478
"36037",2023,"Genesee","NA County","B03002_005","Native American (Non-Hispanic)",0.384860984070552,0.0569525223064046
"36037",2023,"Genesee","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0535008542878346
"36037",2023,"Genesee","NA County","B03002_008","Other (Non-Hispanic)",0.260600935402033,0.170857566919214
"36037",2023,"Genesee","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.73815646411128,0.433184336330532
"36051",2023,"Livingston","NA County","B03002_003","White (Non-Hispanic)",88.8728323699422,0.487107878158083
"36051",2023,"Livingston","NA County","B03002_004","Black (Non-Hispanic)",1.7519646684419,0.214327466389556
"36051",2023,"Livingston","NA County","B03002_012","Hispanic or Latino (Any Race)",4.47976878612717,0
"36051",2023,"Livingston","NA County","B03002_006","Asian (Non-Hispanic)",0.948236669481068,0.241930246151848
"36051",2023,"Livingston","NA County","B03002_005","Native American (Non-Hispanic)",0.0617003312333572,0.0340975514710658
"36051",2023,"Livingston","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0503344807430019
"36051",2023,"Livingston","NA County","B03002_008","Other (Non-Hispanic)",0.379944144963305,0.225693316879912
"36051",2023,"Livingston","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.505553029811,0.613755926479184
"36055",2023,"Monroe","NA County","B03002_003","White (Non-Hispanic)",68.3559042420577,0.131420508495255
"36055",2023,"Monroe","NA County","B03002_004","Black (Non-Hispanic)",13.8170562867009,0.213375982006928
"36055",2023,"Monroe","NA County","B03002_012","Hispanic or Latino (Any Race)",9.7503142952625,0
"36055",2023,"Monroe","NA County","B03002_006","Asian (Non-Hispanic)",3.72406732549319,0.0873926489388225
"36055",2023,"Monroe","NA County","B03002_005","Native American (Non-Hispanic)",0.0802314910591618,0.0180355087339603
"36055",2023,"Monroe","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0310316841451965,0.00901775436698017
"36055",2023,"Monroe","NA County","B03002_008","Other (Non-Hispanic)",0.357925279948227,0.0907079998090358
"36055",2023,"Monroe","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.88346939533305,0.266288981895532
"36069",2023,"Ontario","NA County","B03002_003","White (Non-Hispanic)",87.4089230906098,0.375428139317646
"36069",2023,"Ontario","NA County","B03002_004","Black (Non-Hispanic)",2.04795160357635,0.245540678795427
"36069",2023,"Ontario","NA County","B03002_012","Hispanic or Latino (Any Race)",5.56914727992527,0
"36069",2023,"Ontario","NA County","B03002_006","Asian (Non-Hispanic)",1.3469151728126,0.122770339397714
"36069",2023,"Ontario","NA County","B03002_005","Native American (Non-Hispanic)",0.0444820070281571,0.0266892042168943
"36069",2023,"Ontario","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0275788443574574
"36069",2023,"Ontario","NA County","B03002_008","Other (Non-Hispanic)",0.328277211867799,0.197500111205018
"36069",2023,"Ontario","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.25430363417997,0.410124104799609
"36073",2023,"Orleans","NA County","B03002_003","White (Non-Hispanic)",85.6145744091115,0.446001108703321
"36073",2023,"Orleans","NA County","B03002_004","Black (Non-Hispanic)",4.55576273748929,0.352769238522401
"36073",2023,"Orleans","NA County","B03002_012","Hispanic or Latino (Any Race)",5.23610341178249,0
"36073",2023,"Orleans","NA County","B03002_006","Asian (Non-Hispanic)",0.670261553192562,0.1763846192612
"36073",2023,"Orleans","NA County","B03002_005","Native American (Non-Hispanic)",0.428362646777201,0.19906264173764
"36073",2023,"Orleans","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0705538477044802
"36073",2023,"Orleans","NA County","B03002_008","Other (Non-Hispanic)",0.264576928891801,0.16630549816056
"36073",2023,"Orleans","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.23035831275513,0.609786826588721
"36099",2023,"Seneca","NA County","B03002_003","White (Non-Hispanic)",88.0664150943396,0.555471698113208
"36099",2023,"Seneca","NA County","B03002_004","Black (Non-Hispanic)",3.60452830188679,0.316981132075472
"36099",2023,"Seneca","NA County","B03002_012","Hispanic or Latino (Any Race)",4.10566037735849,0
"36099",2023,"Seneca","NA County","B03002_006","Asian (Non-Hispanic)",0.685283018867925,0.163018867924528
"36099",2023,"Seneca","NA County","B03002_005","Native American (Non-Hispanic)",0.060377358490566,0.0633962264150943
"36099",2023,"Seneca","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0120754716981132,0.0150943396226415
"36099",2023,"Seneca","NA County","B03002_008","Other (Non-Hispanic)",0.552452830188679,0.392452830188679
"36099",2023,"Seneca","NA County","B03002_009","Two or More Races (Non-Hispanic)",2.91320754716981,0.534339622641509
"36117",2023,"Wayne","NA County","B03002_003","White (Non-Hispanic)",87.5208497936968,0.463084891581073
"36117",2023,"Wayne","NA County","B03002_004","Black (Non-Hispanic)",2.2276358528663,0.250197524361338
"36117",2023,"Wayne","NA County","B03002_012","Hispanic or Latino (Any Race)",5.075278728821,0
"36117",2023,"Wayne","NA County","B03002_006","Asian (Non-Hispanic)",0.839478535686068,0.175577210078132
"36117",2023,"Wayne","NA County","B03002_005","Native American (Non-Hispanic)",0.0548678781494162,0.0307260117636731
"36117",2023,"Wayne","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0263365815117198,0.0351154420156264
"36117",2023,"Wayne","NA County","B03002_008","Other (Non-Hispanic)",0.415898516372575,0.2161794399087
"36117",2023,"Wayne","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.83965411289615,0.459792818892108
"36123",2023,"Yates","NA County","B03002_003","White (Non-Hispanic)",93.9887161586232,0.190769980111215
"36123",2023,"Yates","NA County","B03002_004","Black (Non-Hispanic)",0.661606526768681,0.365304217234241
"36123",2023,"Yates","NA County","B03002_012","Hispanic or Latino (Any Race)",2.56524739213378,0
"36123",2023,"Yates","NA County","B03002_006","Asian (Non-Hispanic)",0.67784226975687,0.454600803669278
"36123",2023,"Yates","NA County","B03002_005","Native American (Non-Hispanic)",0.064942971952754,0.0811787149409425
"36123",2023,"Yates","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.101473393676178
"36123",2023,"Yates","NA County","B03002_008","Other (Non-Hispanic)",0.0852376506879896,0.105532329423225
"36123",2023,"Yates","NA County","B03002_009","Two or More Races (Non-Hispanic)",1.95640703007671,0.462718675163372
"36037",2024,"Genesee","NA County","B03002_003","White (Non-Hispanic)",87.8796269057054,0.340907124439753
"36037",2024,"Genesee","NA County","B03002_004","Black (Non-Hispanic)",2.11466246733694,0.398013394015955
"36037",2024,"Genesee","NA County","B03002_012","Hispanic or Latino (Any Race)",4.84884143492481,0
"36037",2024,"Genesee","NA County","B03002_006","Asian (Non-Hispanic)",0.664509318704899,0.155744371571461
"36037",2024,"Genesee","NA County","B03002_005","Native American (Non-Hispanic)",0.320141208230225,0.0847941578555731
"36037",2024,"Genesee","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0553757765587416
"36037",2024,"Genesee","NA County","B03002_008","Other (Non-Hispanic)",0.295914305985775,0.23015557132227
"36037",2024,"Genesee","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.87630435911191,0.482807551871528
"36051",2024,"Livingston","NA County","B03002_003","White (Non-Hispanic)",88.0695307164461,0.600019512829686
"36051",2024,"Livingston","NA County","B03002_004","Black (Non-Hispanic)",1.87810985723113,0.200006504276562
"36051",2024,"Livingston","NA County","B03002_012","Hispanic or Latino (Any Race)",4.6456795342938,0
"36051",2024,"Livingston","NA County","B03002_006","Asian (Non-Hispanic)",1.16101336628833,0.21951933396208
"36051",2024,"Livingston","NA County","B03002_005","Native American (Non-Hispanic)",0.0422777976519562,0.0308953136687372
"36051",2024,"Livingston","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0536602816351751,0.0731731113206933
"36051",2024,"Livingston","NA County","B03002_008","Other (Non-Hispanic)",0.526846401508992,0.284562099580474
"36051",2024,"Livingston","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.62288204494455,0.574002406582328
"36055",2024,"Monroe","NA County","B03002_003","White (Non-Hispanic)",67.7392992134028,0.146201739827238
"36055",2024,"Monroe","NA County","B03002_004","Black (Non-Hispanic)",13.455866842321,0.228987479983496
"36055",2024,"Monroe","NA County","B03002_012","Hispanic or Latino (Any Race)",9.94490237518126,0
"36055",2024,"Monroe","NA County","B03002_006","Asian (Non-Hispanic)",3.75361690102726,0.0933992965865476
"36055",2024,"Monroe","NA County","B03002_005","Native American (Non-Hispanic)",0.0705801502614252,0.0168490208330846
"36055",2024,"Monroe","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0175123681099777,0.00796016732271712
"36055",2024,"Monroe","NA County","B03002_008","Other (Non-Hispanic)",0.522717654191758,0.119667848751514
"36055",2024,"Monroe","NA County","B03002_009","Two or More Races (Non-Hispanic)",4.4955044955045,0.253265990317783
"36069",2024,"Ontario","NA County","B03002_003","White (Non-Hispanic)",86.9069922308546,0.422641509433962
"36069",2024,"Ontario","NA County","B03002_004","Black (Non-Hispanic)",2.05460599334073,0.31165371809101
"36069",2024,"Ontario","NA County","B03002_012","Hispanic or Latino (Any Race)",5.71631520532741,0
"36069",2024,"Ontario","NA County","B03002_006","Asian (Non-Hispanic)",1.34783573806881,0.12519422863485
"36069",2024,"Ontario","NA County","B03002_005","Native American (Non-Hispanic)",0.0204217536071032,0.018645948945616
"36069",2024,"Ontario","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0284128745837958
"36069",2024,"Ontario","NA County","B03002_008","Other (Non-Hispanic)",0.407547169811321,0.266370699223085
"36069",2024,"Ontario","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.54628190899001,0.525638179800222
"36073",2024,"Orleans","NA County","B03002_003","White (Non-Hispanic)",84.5788729549586,0.623611391638053
"36073",2024,"Orleans","NA County","B03002_004","Black (Non-Hispanic)",4.85760452433852,0.421631993536659
"36073",2024,"Orleans","NA County","B03002_012","Hispanic or Latino (Any Race)",5.46606746111897,0
"36073",2024,"Orleans","NA County","B03002_006","Asian (Non-Hispanic)",0.764996970309028,0.159058776004847
"36073",2024,"Orleans","NA County","B03002_005","Native American (Non-Hispanic)",0.40143405372652,0.204504140577661
"36073",2024,"Orleans","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0732175318117552
"36073",2024,"Orleans","NA County","B03002_008","Other (Non-Hispanic)",0.386285598868915,0.189355685720057
"36073",2024,"Orleans","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.54473843667946,0.818016562310644
"36099",2024,"Seneca","NA County","B03002_003","White (Non-Hispanic)",87.275212636695,0.753341433778858
"36099",2024,"Seneca","NA County","B03002_004","Black (Non-Hispanic)",3.46597812879708,0.294653705953827
"36099",2024,"Seneca","NA County","B03002_012","Hispanic or Latino (Any Race)",4.36208991494532,0
"36099",2024,"Seneca","NA County","B03002_006","Asian (Non-Hispanic)",0.610571081409478,0.218712029161604
"36099",2024,"Seneca","NA County","B03002_005","Native American (Non-Hispanic)",0.0698663426488457,0.0607533414337789
"36099",2024,"Seneca","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.0880923450789793
"36099",2024,"Seneca","NA County","B03002_008","Other (Non-Hispanic)",0.695625759416768,0.376670716889429
"36099",2024,"Seneca","NA County","B03002_009","Two or More Races (Non-Hispanic)",3.52065613608748,0.756379100850547
"36117",2024,"Wayne","NA County","B03002_003","White (Non-Hispanic)",86.5983349646427,0.548779817220029
"36117",2024,"Wayne","NA County","B03002_004","Black (Non-Hispanic)",2.24350867160092,0.233148940382056
"36117",2024,"Wayne","NA County","B03002_012","Hispanic or Latino (Any Race)",5.27224537826216,0
"36117",2024,"Wayne","NA County","B03002_006","Asian (Non-Hispanic)",0.739038150645009,0.28153834310286
"36117",2024,"Wayne","NA County","B03002_005","Native American (Non-Hispanic)",0.0637860308592418,0.0318930154296209
"36117",2024,"Wayne","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0.0274939788186387,0.0428906069570764
"36117",2024,"Wayne","NA County","B03002_008","Other (Non-Hispanic)",0.406910886515853,0.20015616579969
"36117",2024,"Wayne","NA County","B03002_009","Two or More Races (Non-Hispanic)",4.64868193865543,0.630161994523199
"36123",2024,"Yates","NA County","B03002_003","White (Non-Hispanic)",93.6720215281742,0.26502487156487
"36123",2024,"Yates","NA County","B03002_004","Black (Non-Hispanic)",0.815461143276523,0.346570985892522
"36123",2024,"Yates","NA County","B03002_012","Hispanic or Latino (Any Race)",2.59724374133572,0
"36123",2024,"Yates","NA County","B03002_006","Asian (Non-Hispanic)",0.852156894723966,0.0774688086112697
"36123",2024,"Yates","NA County","B03002_005","Native American (Non-Hispanic)",0.053004974312974,0.0693141971785044
"36123",2024,"Yates","NA County","B03002_007","Pacific Islander (Non-Hispanic)",0,0.101932642909565
"36123",2024,"Yates","NA County","B03002_008","Other (Non-Hispanic)",0.154937617222539,0.146783005789774
"36123",2024,"Yates","NA County","B03002_009","Two or More Races (Non-Hispanic)",1.85517410095409,0.415885183071027
