"GEOID","year","County","Geography","variable","Variable_Description","estimate","moe"
"3611778102",2018,"Wayne","Walworth town","B03002_006","Asian (Non-Hispanic)",0.909386164339071,0.725335067302177
"3611778102",2018,"Wayne","Walworth town","B03002_005","Native American (Non-Hispanic)",0.0541301288297066,0.0866079491868673
"3611778102",2018,"Wayne","Walworth town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.184042438021002
"3611778102",2018,"Wayne","Walworth town","B03002_008","Other (Non-Hispanic)",0,0.184042438021002
"3611778102",2018,"Wayne","Walworth town","B03002_009","Two or More Races (Non-Hispanic)",1.42903540110425,0.887716641698776
"3611745645",2018,"Wayne","Marion town","B03002_003","White (Non-Hispanic)",89.3745942436702,4.93005759170624
"3611745645",2018,"Wayne","Marion town","B03002_004","Black (Non-Hispanic)",3.67885739017529,2.48855273998078
"3611745645",2018,"Wayne","Marion town","B03002_012","Hispanic or Latino (Any Race)",3.00800692490803,2.25053147206417
"3611745645",2018,"Wayne","Marion town","B03002_006","Asian (Non-Hispanic)",0,0.259684051071197
"3611745645",2018,"Wayne","Marion town","B03002_005","Native American (Non-Hispanic)",0,0.259684051071197
"3611745645",2018,"Wayne","Marion town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.259684051071197
"3611745645",2018,"Wayne","Marion town","B03002_008","Other (Non-Hispanic)",0,0.259684051071197
"3611745645",2018,"Wayne","Marion town","B03002_009","Two or More Races (Non-Hispanic)",3.93854144124648,2.68331035765665
"3611755013",2018,"Wayne","Ontario town","B03002_003","White (Non-Hispanic)",94.3992862807296,2.1738490601451
"3611755013",2018,"Wayne","Ontario town","B03002_004","Black (Non-Hispanic)",1.66534496431404,1.57612278486181
"3611755013",2018,"Wayne","Ontario town","B03002_012","Hispanic or Latino (Any Race)",0.812846946867566,0.783105157732896
"3611755013",2018,"Wayne","Ontario town","B03002_006","Asian (Non-Hispanic)",1.1994448850119,0.723623823186895
"3611755013",2018,"Wayne","Ontario town","B03002_005","Native American (Non-Hispanic)",0,0.188342585249802
"3611755013",2018,"Wayne","Ontario town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.188342585249802
"3611755013",2018,"Wayne","Ontario town","B03002_008","Other (Non-Hispanic)",0,0.188342585249802
"3611755013",2018,"Wayne","Ontario town","B03002_009","Two or More Races (Non-Hispanic)",1.92307692307692,0.892131959660778
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_003","White (Non-Hispanic)",0,0
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_004","Black (Non-Hispanic)",0,0
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_012","Hispanic or Latino (Any Race)",0,0
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_006","Asian (Non-Hispanic)",0,0
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_005","Native American (Non-Hispanic)",0,0
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_007","Pacific Islander (Non-Hispanic)",0,0
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_008","Other (Non-Hispanic)",0,0
"3611700000",2018,"Wayne","County subdivisions not defined","B03002_009","Two or More Races (Non-Hispanic)",0,0
"3606966289",2018,"Ontario","Seneca town","B03002_003","White (Non-Hispanic)",93.6249073387695,3.46528102828923
"3606966289",2018,"Ontario","Seneca town","B03002_004","Black (Non-Hispanic)",0.148257968865827,0.33357896349694
"3606966289",2018,"Ontario","Seneca town","B03002_012","Hispanic or Latino (Any Race)",4.07709414381023,3.07623259846686
"3606966289",2018,"Ontario","Seneca town","B03002_006","Asian (Non-Hispanic)",1.40845070422535,1.33428863265041
"3606966289",2018,"Ontario","Seneca town","B03002_005","Native American (Non-Hispanic)",0,0.44477390659748
"3606966289",2018,"Ontario","Seneca town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.44477390659748
"3606966289",2018,"Ontario","Seneca town","B03002_008","Other (Non-Hispanic)",0,0.44477390659748
"3606966289",2018,"Ontario","Seneca town","B03002_009","Two or More Races (Non-Hispanic)",0.741289844329133,0.815403830861029
"3607383448",2018,"Orleans","Yates town","B03002_003","White (Non-Hispanic)",94.8145193458317,2.34316605901486
"3607383448",2018,"Orleans","Yates town","B03002_004","Black (Non-Hispanic)",0.199441563621859,0.358799067364957
"3607383448",2018,"Orleans","Yates town","B03002_012","Hispanic or Latino (Any Race)",2.35341045073793,2.38920800694694
"3607383448",2018,"Orleans","Yates town","B03002_006","Asian (Non-Hispanic)",0.159553250897487,0.279057114579765
"3607383448",2018,"Orleans","Yates town","B03002_005","Native American (Non-Hispanic)",1.63542082169924,2.23162975963295
"3607383448",2018,"Orleans","Yates town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.478659752692461
"3607383448",2018,"Orleans","Yates town","B03002_008","Other (Non-Hispanic)",0,0.478659752692461
"3607383448",2018,"Orleans","Yates town","B03002_009","Two or More Races (Non-Hispanic)",0.837654567211807,1.03590050526728
"3607339188",2018,"Orleans","Kendall town","B03002_003","White (Non-Hispanic)",95.1637471439452,3.79649374111153
"3607339188",2018,"Orleans","Kendall town","B03002_004","Black (Non-Hispanic)",0,0.456968773800457
"3607339188",2018,"Orleans","Kendall town","B03002_012","Hispanic or Latino (Any Race)",3.84615384615385,3.65566539735836
"3607339188",2018,"Orleans","Kendall town","B03002_006","Asian (Non-Hispanic)",0,0.456968773800457
"3607339188",2018,"Orleans","Kendall town","B03002_005","Native American (Non-Hispanic)",0.342726580350343,0.456963387506961
"3607339188",2018,"Orleans","Kendall town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.456968773800457
"3607339188",2018,"Orleans","Kendall town","B03002_008","Other (Non-Hispanic)",0,0.456968773800457
"3607339188",2018,"Orleans","Kendall town","B03002_009","Two or More Races (Non-Hispanic)",0.647372429550647,0.761603092323503
"3607315880",2018,"Orleans","Clarendon town","B03002_003","White (Non-Hispanic)",95.0199203187251,2.68970730390576
"3607315880",2018,"Orleans","Clarendon town","B03002_004","Black (Non-Hispanic)",1.39442231075697,1.79278648211136
"3607315880",2018,"Orleans","Clarendon town","B03002_012","Hispanic or Latino (Any Race)",0.341491178144565,0.512227908274752
"3607315880",2018,"Orleans","Clarendon town","B03002_006","Asian (Non-Hispanic)",0.426863972680706,0.682971974727232
"3607315880",2018,"Orleans","Clarendon town","B03002_005","Native American (Non-Hispanic)",0.76835515082527,1.05290931443723
"3607315880",2018,"Orleans","Clarendon town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.341491178144565
"3607315880",2018,"Orleans","Clarendon town","B03002_008","Other (Non-Hispanic)",0,0.341491178144565
"3607315880",2018,"Orleans","Clarendon town","B03002_009","Two or More Races (Non-Hispanic)",2.04894706886739,1.62198238174709
"3607327958",2018,"Orleans","Gaines town","B03002_003","White (Non-Hispanic)",90.7085146053449,5.52455015844022
"3607327958",2018,"Orleans","Gaines town","B03002_004","Black (Non-Hispanic)",3.6047234307023,4.22614893811612
"3607327958",2018,"Orleans","Gaines town","B03002_012","Hispanic or Latino (Any Race)",2.6413921690491,2.54809662760977
"3607327958",2018,"Orleans","Gaines town","B03002_006","Asian (Non-Hispanic)",0.714729645742697,0.71471138993974
"3607327958",2018,"Orleans","Gaines town","B03002_005","Native American (Non-Hispanic)",0.0621504039776258,0.155375374966426
"3607327958",2018,"Orleans","Gaines town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.372902423865755
"3607327958",2018,"Orleans","Gaines town","B03002_008","Other (Non-Hispanic)",0,0.372902423865755
"3607327958",2018,"Orleans","Gaines town","B03002_009","Two or More Races (Non-Hispanic)",2.26848974518334,2.4548874155684
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_003","White (Non-Hispanic)",0,0
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_004","Black (Non-Hispanic)",0,0
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_012","Hispanic or Latino (Any Race)",0,0
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_006","Asian (Non-Hispanic)",0,0
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_005","Native American (Non-Hispanic)",0,0
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_007","Pacific Islander (Non-Hispanic)",0,0
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_008","Other (Non-Hispanic)",0,0
"3607300000",2018,"Orleans","County subdivisions not defined","B03002_009","Two or More Races (Non-Hispanic)",0,0
"3609978564",2018,"Seneca","Waterloo town","B03002_003","White (Non-Hispanic)",92.8120381566573,2.21228238082542
"3609978564",2018,"Seneca","Waterloo town","B03002_004","Black (Non-Hispanic)",1.43759236866855,1.11511362565031
"3609978564",2018,"Seneca","Waterloo town","B03002_012","Hispanic or Latino (Any Race)",2.1496708316539,1.12851506163377
"3609978564",2018,"Seneca","Waterloo town","B03002_006","Asian (Non-Hispanic)",0.564288593309149,0.564280031880418
"3609978564",2018,"Seneca","Waterloo town","B03002_005","Native American (Non-Hispanic)",0.295579739352412,0.429931083209554
"3609978564",2018,"Seneca","Waterloo town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.228402525863227
"3609978564",2018,"Seneca","Waterloo town","B03002_008","Other (Non-Hispanic)",0,0.228402525863227
"3609978564",2018,"Seneca","Waterloo town","B03002_009","Two or More Races (Non-Hispanic)",2.74083031035873,1.58531034613456
"3609966333",2018,"Seneca","Seneca Falls town","B03002_003","White (Non-Hispanic)",90.4262594027809,3.16672845348869
"3609966333",2018,"Seneca","Seneca Falls town","B03002_004","Black (Non-Hispanic)",2.41622976977433,2.25665425299341
"3609966333",2018,"Seneca","Seneca Falls town","B03002_012","Hispanic or Latino (Any Race)",3.48757693184409,1.26505247831063
"3609966333",2018,"Seneca","Seneca Falls town","B03002_006","Asian (Non-Hispanic)",1.94894005014817,0.740799056894904
"3609966333",2018,"Seneca","Seneca Falls town","B03002_005","Native American (Non-Hispanic)",0.455892409391384,0.512876897079341
"3609966333",2018,"Seneca","Seneca Falls town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.193754273991338
"3609966333",2018,"Seneca","Seneca Falls town","B03002_008","Other (Non-Hispanic)",0.0113973102347846,0.0227945914518377
"3609966333",2018,"Seneca","Seneca Falls town","B03002_009","Two or More Races (Non-Hispanic)",1.25370412582631,0.706621908197245
"3609925505",2018,"Seneca","Fayette town","B03002_003","White (Non-Hispanic)",95.2331336285491,2.63671902928787
"3609925505",2018,"Seneca","Fayette town","B03002_004","Black (Non-Hispanic)",0.026048450117218,0.0520967234897357
"3609925505",2018,"Seneca","Fayette town","B03002_012","Hispanic or Latino (Any Race)",2.8913779630112,2.10987068923522
"3609925505",2018,"Seneca","Fayette town","B03002_006","Asian (Non-Hispanic)",0,0.312581401406616
"3609925505",2018,"Seneca","Fayette town","B03002_005","Native American (Non-Hispanic)",0,0.312581401406616
"3609925505",2018,"Seneca","Fayette town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.312581401406616
"3609925505",2018,"Seneca","Fayette town","B03002_008","Other (Non-Hispanic)",0,0.312581401406616
"3609925505",2018,"Seneca","Fayette town","B03002_009","Two or More Races (Non-Hispanic)",1.84943995832248,1.32843601557656
"3609975902",2018,"Seneca","Tyre town","B03002_003","White (Non-Hispanic)",97.525309336333,2.06393507909615
"3609975902",2018,"Seneca","Tyre town","B03002_004","Black (Non-Hispanic)",2.02474690663667,2.79578640996503
"3609975902",2018,"Seneca","Tyre town","B03002_012","Hispanic or Latino (Any Race)",0,1.34983127109111
"3609975902",2018,"Seneca","Tyre town","B03002_006","Asian (Non-Hispanic)",0,1.34983127109111
"3609975902",2018,"Seneca","Tyre town","B03002_005","Native American (Non-Hispanic)",0.449943757030371,0.558386901780871
"3609975902",2018,"Seneca","Tyre town","B03002_007","Pacific Islander (Non-Hispanic)",0,1.34983127109111
"3609975902",2018,"Seneca","Tyre town","B03002_008","Other (Non-Hispanic)",0,1.34983127109111
"3609975902",2018,"Seneca","Tyre town","B03002_009","Two or More Races (Non-Hispanic)",0,1.34983127109111
"3609943225",2018,"Seneca","Lodi town","B03002_003","White (Non-Hispanic)",97.4001268230818,2.55704343003707
"3609943225",2018,"Seneca","Lodi town","B03002_004","Black (Non-Hispanic)",0.760938490805327,1.13817164313649
"3609943225",2018,"Seneca","Lodi town","B03002_012","Hispanic or Latino (Any Race)",0.887761572606214,0.945880261481187
"3609943225",2018,"Seneca","Lodi town","B03002_006","Asian (Non-Hispanic)",0.253646163601775,0.379390547712163
"3609943225",2018,"Seneca","Lodi town","B03002_005","Native American (Non-Hispanic)",0.0634115409004439,0.126620951622267
"3609943225",2018,"Seneca","Lodi town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.760938490805327
"3609943225",2018,"Seneca","Lodi town","B03002_008","Other (Non-Hispanic)",0,0.760938490805327
"3609943225",2018,"Seneca","Lodi town","B03002_009","Two or More Races (Non-Hispanic)",0.634115409004439,0.693845067049554
"3609963440",2018,"Seneca","Romulus town","B03002_003","White (Non-Hispanic)",59.4739292364991,7.6522280667328
"3609963440",2018,"Seneca","Romulus town","B03002_004","Black (Non-Hispanic)",28.3519553072626,6.02711550037454
"3609963440",2018,"Seneca","Romulus town","B03002_012","Hispanic or Latino (Any Race)",10.0325884543762,3.11875747593258
"3609963440",2018,"Seneca","Romulus town","B03002_006","Asian (Non-Hispanic)",0,0.279329608938547
"3609963440",2018,"Seneca","Romulus town","B03002_005","Native American (Non-Hispanic)",0.791433891992551,0.535366409285454
"3609963440",2018,"Seneca","Romulus town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.279329608938547
"3609963440",2018,"Seneca","Romulus town","B03002_008","Other (Non-Hispanic)",0,0.279329608938547
"3609963440",2018,"Seneca","Romulus town","B03002_009","Two or More Races (Non-Hispanic)",1.35009310986965,0.977629183772536
"3609938858",2018,"Seneca","Junius town","B03002_003","White (Non-Hispanic)",96.9489414694894,2.97652002370378
"3609938858",2018,"Seneca","Junius town","B03002_004","Black (Non-Hispanic)",0,0.74719800747198
"3609938858",2018,"Seneca","Junius town","B03002_012","Hispanic or Latino (Any Race)",1.74346201743462,1.48537813508231
"3609938858",2018,"Seneca","Junius town","B03002_006","Asian (Non-Hispanic)",0.186799501867995,0.310836704020974
"3609938858",2018,"Seneca","Junius town","B03002_005","Native American (Non-Hispanic)",0,0.74719800747198
"3609938858",2018,"Seneca","Junius town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.74719800747198
"3609938858",2018,"Seneca","Junius town","B03002_008","Other (Non-Hispanic)",0,0.74719800747198
"3609938858",2018,"Seneca","Junius town","B03002_009","Two or More Races (Non-Hispanic)",1.12079701120797,0.865338083147041
"3609976958",2018,"Seneca","Varick town","B03002_003","White (Non-Hispanic)",94.3233944954129,3.8440267688721
"3609976958",2018,"Seneca","Varick town","B03002_004","Black (Non-Hispanic)",0.802752293577982,1.25928922268497
"3609976958",2018,"Seneca","Varick town","B03002_012","Hispanic or Latino (Any Race)",2.63761467889908,3.43173934025913
"3609976958",2018,"Seneca","Varick town","B03002_006","Asian (Non-Hispanic)",0,0.688073394495413
"3609976958",2018,"Seneca","Varick town","B03002_005","Native American (Non-Hispanic)",0.172018348623853,0.401061881194716
"3609976958",2018,"Seneca","Varick town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.688073394495413
"3609976958",2018,"Seneca","Varick town","B03002_008","Other (Non-Hispanic)",0.401376146788991,0.85929321762549
"3609976958",2018,"Seneca","Varick town","B03002_009","Two or More Races (Non-Hispanic)",1.66284403669725,1.8284297301053
"3609955827",2018,"Seneca","Ovid town","B03002_003","White (Non-Hispanic)",95.2066842568162,1.44991622128866
"3609955827",2018,"Seneca","Ovid town","B03002_004","Black (Non-Hispanic)",1.23131046613896,1.75606690412601
"3609955827",2018,"Seneca","Ovid town","B03002_012","Hispanic or Latino (Any Race)",1.49516270888303,1.13665819680369
"3609955827",2018,"Seneca","Ovid town","B03002_006","Asian (Non-Hispanic)",0,0.527704485488127
"3609955827",2018,"Seneca","Ovid town","B03002_005","Native American (Non-Hispanic)",0.571679859278804,0.74608585341597
"3609955827",2018,"Seneca","Ovid town","B03002_007","Pacific Islander (Non-Hispanic)",0,0.527704485488127
