"GEOID","year","variable","Variable_Description","estimate","moe","County","Geography","State"
"36069",2017,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",71.4285714285714,227.900801907769,"Ontario","NA County","New York"
"36069",2017,"B17001H_SnrPov","White (Non-Hispanic)",41.3513513513514,8.44247496245027,"Ontario","NA County","New York"
"36069",2017,"B17001I_SnrPov","Hispanic or Latino (Any Race)",60.2941176470588,67.358720532934,"Ontario","NA County","New York"
"36069",2018,"B17001B_SnrPov","Black (Non-Hispanic)",63.768115942029,49.360540191091,"Ontario","NA County","New York"
"36069",2018,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2018,"B17001D_SnrPov","Asian (Non-Hispanic)",100,129.803656722198,"Ontario","NA County","New York"
"36069",2018,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2018,"B17001F_SnrPov","Other (Non-Hispanic)",79.4117647058823,136.471855977885,"Ontario","NA County","New York"
"36069",2018,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",100,149.189989815753,"Ontario","NA County","New York"
"36069",2018,"B17001H_SnrPov","White (Non-Hispanic)",37.9591836734694,7.16686926026648,"Ontario","NA County","New York"
"36069",2018,"B17001I_SnrPov","Hispanic or Latino (Any Race)",58.9285714285714,84.2887408657568,"Ontario","NA County","New York"
"36069",2019,"B17001B_SnrPov","Black (Non-Hispanic)",72.7272727272727,60.6091526731326,"Ontario","NA County","New York"
"36069",2019,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2019,"B17001D_SnrPov","Asian (Non-Hispanic)",100,139.204086785474,"Ontario","NA County","New York"
"36069",2019,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2019,"B17001F_SnrPov","Other (Non-Hispanic)",100,177.169096878911,"Ontario","NA County","New York"
"36069",2019,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",100,136.471855977885,"Ontario","NA County","New York"
"36069",2019,"B17001H_SnrPov","White (Non-Hispanic)",37.5376884422111,7.57994853594539,"Ontario","NA County","New York"
"36069",2019,"B17001I_SnrPov","Hispanic or Latino (Any Race)",62.5,91.7613147731052,"Ontario","NA County","New York"
"36069",2020,"B17001B_SnrPov","Black (Non-Hispanic)",89.3939393939394,57.7847085621966,"Ontario","NA County","New York"
"36069",2020,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2020,"B17001D_SnrPov","Asian (Non-Hispanic)",100,994.428926011753,"Ontario","NA County","New York"
"36069",2020,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2020,"B17001F_SnrPov","Other (Non-Hispanic)",100,227.292872438833,"Ontario","NA County","New York"
"36069",2020,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",100,170.441784058676,"Ontario","NA County","New York"
"36069",2020,"B17001H_SnrPov","White (Non-Hispanic)",43.6638506002668,8.1437501802721,"Ontario","NA County","New York"
"36069",2020,"B17001I_SnrPov","Hispanic or Latino (Any Race)",63.4615384615385,91.9262954055163,"Ontario","NA County","New York"
"36069",2021,"B17001B_SnrPov","Black (Non-Hispanic)",92.1259842519685,52.5262364729383,"Ontario","NA County","New York"
"36069",2021,"B17001C_SnrPov","Native American (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2021,"B17001D_SnrPov","Asian (Non-Hispanic)",100,764.852927038918,"Ontario","NA County","New York"
"36069",2021,"B17001E_SnrPov","Pacific Islander (Non-Hispanic)",0,0,"Ontario","NA County","New York"
"36069",2021,"B17001F_SnrPov","Other (Non-Hispanic)",100,768.374908491942,"Ontario","NA County","New York"
"36069",2021,"B17001G_SnrPov","Two or More Races (Non-Hispanic)",100,172.603767315471,"Ontario","NA County","New York"
"36069",2021,"B17001H_SnrPov","White (Non-Hispanic)",43.1886549204985,8.6629226405592,"Ontario","NA County","New York"
